,address,name,last_update,lng,lat,available_bikes,available_bike_stands,number,bike_stands,banking,weekday,hour,minute
5025,Blessington Street,BLESSINGTON STREET,1552663928000000000,-6.26814,53.356769,1,19,2,20,1,4,15,32
5026,Blessington Street,BLESSINGTON STREET,1552664221000000000,-6.26814,53.356769,0,20,2,20,1,4,15,37
5027,Blessington Street,BLESSINGTON STREET,1552664904000000000,-6.26814,53.356769,1,19,2,20,1,4,15,48
5028,Blessington Street,BLESSINGTON STREET,1552665512000000000,-6.26814,53.356769,1,19,2,20,1,4,15,58
5029,Blessington Street,BLESSINGTON STREET,1552666003000000000,-6.26814,53.356769,2,18,2,20,1,4,16,6
5030,Blessington Street,BLESSINGTON STREET,1552666612000000000,-6.26814,53.356769,1,19,2,20,1,4,16,16
5031,Blessington Street,BLESSINGTON STREET,1552667002000000000,-6.26814,53.356769,2,18,2,20,1,4,16,23
5032,Blessington Street,BLESSINGTON STREET,1552667610000000000,-6.26814,53.356769,1,19,2,20,1,4,16,33
5033,Blessington Street,BLESSINGTON STREET,1552667877000000000,-6.26814,53.356769,2,18,2,20,1,4,16,37
5034,Blessington Street,BLESSINGTON STREET,1552668158000000000,-6.26814,53.356769,2,18,2,20,1,4,16,42
5035,Blessington Street,BLESSINGTON STREET,1552668410000000000,-6.26814,53.356769,0,20,2,20,1,4,16,46
5036,Blessington Street,BLESSINGTON STREET,1552669019000000000,-6.26814,53.356769,0,20,2,20,1,4,16,56
5037,Blessington Street,BLESSINGTON STREET,1552669384000000000,-6.26814,53.356769,1,19,2,20,1,4,17,3
5038,Blessington Street,BLESSINGTON STREET,1552669687000000000,-6.26814,53.356769,2,18,2,20,1,4,17,8
5039,Blessington Street,BLESSINGTON STREET,1552670190000000000,-6.26814,53.356769,2,18,2,20,1,4,17,16
5040,Blessington Street,BLESSINGTON STREET,1552670799000000000,-6.26814,53.356769,1,19,2,20,1,4,17,26
5041,Blessington Street,BLESSINGTON STREET,1552671233000000000,-6.26814,53.356769,1,19,2,20,1,4,17,33
5042,Blessington Street,BLESSINGTON STREET,1552671532000000000,-6.26814,53.356769,0,20,2,20,1,4,17,38
5043,Blessington Street,BLESSINGTON STREET,1552671907000000000,-6.26814,53.356769,1,19,2,20,1,4,17,45
5044,Blessington Street,BLESSINGTON STREET,1552672564000000000,-6.26814,53.356769,3,17,2,20,1,4,17,56
5045,Blessington Street,BLESSINGTON STREET,1552672942000000000,-6.26814,53.356769,4,16,2,20,1,4,18,2
5046,Blessington Street,BLESSINGTON STREET,1552673214000000000,-6.26814,53.356769,5,15,2,20,1,4,18,6
5047,Blessington Street,BLESSINGTON STREET,1552673611000000000,-6.26814,53.356769,6,14,2,20,1,4,18,13
5048,Blessington Street,BLESSINGTON STREET,1552674174000000000,-6.26814,53.356769,8,12,2,20,1,4,18,22
5049,Blessington Street,BLESSINGTON STREET,1552674424000000000,-6.26814,53.356769,8,12,2,20,1,4,18,27
5050,Blessington Street,BLESSINGTON STREET,1552674791000000000,-6.26814,53.356769,9,11,2,20,1,4,18,33
5051,Blessington Street,BLESSINGTON STREET,1552675127000000000,-6.26814,53.356769,11,9,2,20,1,4,18,38
5052,Blessington Street,BLESSINGTON STREET,1552675297000000000,-6.26814,53.356769,12,8,2,20,1,4,18,41
5053,Blessington Street,BLESSINGTON STREET,1552675741000000000,-6.26814,53.356769,12,8,2,20,1,4,18,49
5054,Blessington Street,BLESSINGTON STREET,1552676198000000000,-6.26814,53.356769,12,8,2,20,1,4,18,56
5055,Blessington Street,BLESSINGTON STREET,1552676843000000000,-6.26814,53.356769,12,8,2,20,1,4,19,7
5056,Blessington Street,BLESSINGTON STREET,1552677452000000000,-6.26814,53.356769,12,8,2,20,1,4,19,17
5057,Blessington Street,BLESSINGTON STREET,1552677705000000000,-6.26814,53.356769,13,7,2,20,1,4,19,21
5058,Blessington Street,BLESSINGTON STREET,1552678086000000000,-6.26814,53.356769,14,6,2,20,1,4,19,28
5059,Blessington Street,BLESSINGTON STREET,1552678694000000000,-6.26814,53.356769,14,6,2,20,1,4,19,38
5060,Blessington Street,BLESSINGTON STREET,1552679004000000000,-6.26814,53.356769,14,6,2,20,1,4,19,43
5061,Blessington Street,BLESSINGTON STREET,1552679407000000000,-6.26814,53.356769,14,6,2,20,1,4,19,50
5062,Blessington Street,BLESSINGTON STREET,1552679888000000000,-6.26814,53.356769,13,7,2,20,1,4,19,58
5063,Blessington Street,BLESSINGTON STREET,1552680497000000000,-6.26814,53.356769,12,8,2,20,1,4,20,8
5064,Blessington Street,BLESSINGTON STREET,1552680624000000000,-6.26814,53.356769,12,8,2,20,1,4,20,10
5065,Blessington Street,BLESSINGTON STREET,1552681231000000000,-6.26814,53.356769,11,9,2,20,1,4,20,20
5066,Blessington Street,BLESSINGTON STREET,1552681489000000000,-6.26814,53.356769,11,9,2,20,1,4,20,24
5067,Blessington Street,BLESSINGTON STREET,1552682024000000000,-6.26814,53.356769,9,11,2,20,1,4,20,33
5068,Blessington Street,BLESSINGTON STREET,1552682226000000000,-6.26814,53.356769,8,12,2,20,1,4,20,37
5069,Blessington Street,BLESSINGTON STREET,1552682599000000000,-6.26814,53.356769,7,13,2,20,1,4,20,43
5070,Blessington Street,BLESSINGTON STREET,1552682642000000000,-6.26814,53.356769,7,13,2,20,1,4,20,44
5071,Blessington Street,BLESSINGTON STREET,1552683534000000000,-6.26814,53.356769,6,14,2,20,1,4,20,58
5072,Blessington Street,BLESSINGTON STREET,1552683703000000000,-6.26814,53.356769,6,14,2,20,1,4,21,1
5073,Blessington Street,BLESSINGTON STREET,1552684312000000000,-6.26814,53.356769,5,15,2,20,1,4,21,11
5074,Blessington Street,BLESSINGTON STREET,1552684771000000000,-6.26814,53.356769,6,14,2,20,1,4,21,19
5075,Blessington Street,BLESSINGTON STREET,1552685250000000000,-6.26814,53.356769,7,13,2,20,1,4,21,27
5076,Blessington Street,BLESSINGTON STREET,1552685858000000000,-6.26814,53.356769,7,13,2,20,1,4,21,37
5077,Blessington Street,BLESSINGTON STREET,1552686466000000000,-6.26814,53.356769,7,13,2,20,1,4,21,47
5078,Blessington Street,BLESSINGTON STREET,1552687074000000000,-6.26814,53.356769,7,13,2,20,1,4,21,57
5079,Blessington Street,BLESSINGTON STREET,1552687683000000000,-6.26814,53.356769,7,13,2,20,1,4,22,8
5080,Blessington Street,BLESSINGTON STREET,1552688291000000000,-6.26814,53.356769,7,13,2,20,1,4,22,18
5081,Blessington Street,BLESSINGTON STREET,1552688899000000000,-6.26814,53.356769,7,13,2,20,1,4,22,28
5082,Blessington Street,BLESSINGTON STREET,1552689507000000000,-6.26814,53.356769,7,13,2,20,1,4,22,38
5083,Blessington Street,BLESSINGTON STREET,1552689974000000000,-6.26814,53.356769,7,13,2,20,1,4,22,46
5084,Blessington Street,BLESSINGTON STREET,1552690583000000000,-6.26814,53.356769,6,14,2,20,1,4,22,56
5085,Blessington Street,BLESSINGTON STREET,1552690940000000000,-6.26814,53.356769,6,14,2,20,1,4,23,2
5086,Blessington Street,BLESSINGTON STREET,1552691548000000000,-6.26814,53.356769,5,15,2,20,1,4,23,12
5087,Blessington Street,BLESSINGTON STREET,1552692156000000000,-6.26814,53.356769,5,15,2,20,1,4,23,22
5088,Blessington Street,BLESSINGTON STREET,1552692764000000000,-6.26814,53.356769,5,15,2,20,1,4,23,32
5089,Blessington Street,BLESSINGTON STREET,1552693281000000000,-6.26814,53.356769,6,14,2,20,1,4,23,41
5090,Blessington Street,BLESSINGTON STREET,1552693889000000000,-6.26814,53.356769,6,14,2,20,1,4,23,51
5091,Blessington Street,BLESSINGTON STREET,1552694497000000000,-6.26814,53.356769,6,14,2,20,1,5,0,1
5092,Blessington Street,BLESSINGTON STREET,1552695106000000000,-6.26814,53.356769,6,14,2,20,1,5,0,11
5093,Blessington Street,BLESSINGTON STREET,1552695383000000000,-6.26814,53.356769,6,14,2,20,1,5,0,16
5094,Blessington Street,BLESSINGTON STREET,1552695991000000000,-6.26814,53.356769,5,15,2,20,1,5,0,26
5095,Blessington Street,BLESSINGTON STREET,1552696355000000000,-6.26814,53.356769,5,15,2,20,1,5,0,32
5096,Blessington Street,BLESSINGTON STREET,1552696963000000000,-6.26814,53.356769,5,15,2,20,1,5,0,42
5097,Blessington Street,BLESSINGTON STREET,1552697572000000000,-6.26814,53.356769,5,15,2,20,1,5,0,52
5098,Blessington Street,BLESSINGTON STREET,1552698180000000000,-6.26814,53.356769,5,15,2,20,1,5,1,3
5099,Blessington Street,BLESSINGTON STREET,1552698788000000000,-6.26814,53.356769,5,15,2,20,1,5,1,13
5100,Blessington Street,BLESSINGTON STREET,1552699396000000000,-6.26814,53.356769,5,15,2,20,1,5,1,23
5101,Blessington Street,BLESSINGTON STREET,1552700005000000000,-6.26814,53.356769,5,15,2,20,1,5,1,33
5102,Blessington Street,BLESSINGTON STREET,1552700613000000000,-6.26814,53.356769,5,15,2,20,1,5,1,43
5103,Blessington Street,BLESSINGTON STREET,1552701221000000000,-6.26814,53.356769,5,15,2,20,1,5,1,53
5104,Blessington Street,BLESSINGTON STREET,1552701829000000000,-6.26814,53.356769,5,15,2,20,1,5,2,3
5105,Blessington Street,BLESSINGTON STREET,1552702437000000000,-6.26814,53.356769,5,15,2,20,1,5,2,13
5106,Blessington Street,BLESSINGTON STREET,1552703046000000000,-6.26814,53.356769,5,15,2,20,1,5,2,24
5107,Blessington Street,BLESSINGTON STREET,1552703535000000000,-6.26814,53.356769,5,15,2,20,1,5,2,32
5108,Blessington Street,BLESSINGTON STREET,1552703757000000000,-6.26814,53.356769,5,15,2,20,1,5,2,35
5109,Blessington Street,BLESSINGTON STREET,1552704366000000000,-6.26814,53.356769,5,15,2,20,1,5,2,46
5110,Blessington Street,BLESSINGTON STREET,1552704974000000000,-6.26814,53.356769,5,15,2,20,1,5,2,56
5111,Blessington Street,BLESSINGTON STREET,1552705582000000000,-6.26814,53.356769,5,15,2,20,1,5,3,6
5112,Blessington Street,BLESSINGTON STREET,1552706190000000000,-6.26814,53.356769,5,15,2,20,1,5,3,16
5113,Blessington Street,BLESSINGTON STREET,1552706799000000000,-6.26814,53.356769,5,15,2,20,1,5,3,26
5114,Blessington Street,BLESSINGTON STREET,1552707407000000000,-6.26814,53.356769,5,15,2,20,1,5,3,36
5115,Blessington Street,BLESSINGTON STREET,1552708015000000000,-6.26814,53.356769,5,15,2,20,1,5,3,46
5116,Blessington Street,BLESSINGTON STREET,1552708624000000000,-6.26814,53.356769,5,15,2,20,1,5,3,57
5117,Blessington Street,BLESSINGTON STREET,1552709233000000000,-6.26814,53.356769,5,15,2,20,1,5,4,7
5118,Blessington Street,BLESSINGTON STREET,1552709841000000000,-6.26814,53.356769,5,15,2,20,1,5,4,17
5119,Blessington Street,BLESSINGTON STREET,1552710449000000000,-6.26814,53.356769,5,15,2,20,1,5,4,27
5120,Blessington Street,BLESSINGTON STREET,1552711057000000000,-6.26814,53.356769,5,15,2,20,1,5,4,37
5121,Blessington Street,BLESSINGTON STREET,1552711666000000000,-6.26814,53.356769,5,15,2,20,1,5,4,47
5122,Blessington Street,BLESSINGTON STREET,1552712274000000000,-6.26814,53.356769,5,15,2,20,1,5,4,57
5123,Blessington Street,BLESSINGTON STREET,1552712428000000000,-6.26814,53.356769,5,15,2,20,1,5,5,0
5124,Blessington Street,BLESSINGTON STREET,1552713037000000000,-6.26814,53.356769,5,15,2,20,1,5,5,10
5125,Blessington Street,BLESSINGTON STREET,1552713646000000000,-6.26814,53.356769,5,15,2,20,1,5,5,20
5126,Blessington Street,BLESSINGTON STREET,1552714255000000000,-6.26814,53.356769,5,15,2,20,1,5,5,30
5127,Blessington Street,BLESSINGTON STREET,1552714688000000000,-6.26814,53.356769,6,14,2,20,1,5,5,38
5128,Blessington Street,BLESSINGTON STREET,1552715297000000000,-6.26814,53.356769,6,14,2,20,1,5,5,48
5129,Blessington Street,BLESSINGTON STREET,1552715938000000000,-6.26814,53.356769,6,14,2,20,1,5,5,58
5130,Blessington Street,BLESSINGTON STREET,1552715991000000000,-6.26814,53.356769,6,14,2,20,1,5,5,59
5131,Blessington Street,BLESSINGTON STREET,1552716600000000000,-6.26814,53.356769,5,15,2,20,1,5,6,10
5132,Blessington Street,BLESSINGTON STREET,1552717209000000000,-6.26814,53.356769,5,15,2,20,1,5,6,20
5133,Blessington Street,BLESSINGTON STREET,1552717688000000000,-6.26814,53.356769,5,15,2,20,1,5,6,28
5134,Blessington Street,BLESSINGTON STREET,1552717970000000000,-6.26814,53.356769,3,17,2,20,1,5,6,32
5135,Blessington Street,BLESSINGTON STREET,1552718578000000000,-6.26814,53.356769,2,18,2,20,1,5,6,42
5136,Blessington Street,BLESSINGTON STREET,1552719186000000000,-6.26814,53.356769,2,18,2,20,1,5,6,53
5137,Blessington Street,BLESSINGTON STREET,1552719795000000000,-6.26814,53.356769,2,18,2,20,1,5,7,3
5138,Blessington Street,BLESSINGTON STREET,1552719995000000000,-6.26814,53.356769,2,18,2,20,1,5,7,6
5139,Blessington Street,BLESSINGTON STREET,1552720603000000000,-6.26814,53.356769,1,19,2,20,1,5,7,16
5140,Blessington Street,BLESSINGTON STREET,1552721212000000000,-6.26814,53.356769,1,19,2,20,1,5,7,26
5141,Blessington Street,BLESSINGTON STREET,1552721395000000000,-6.26814,53.356769,0,20,2,20,1,5,7,29
5142,Blessington Street,BLESSINGTON STREET,1552722004000000000,-6.26814,53.356769,0,20,2,20,1,5,7,40
5143,Blessington Street,BLESSINGTON STREET,1552722612000000000,-6.26814,53.356769,0,20,2,20,1,5,7,50
5144,Blessington Street,BLESSINGTON STREET,1552723220000000000,-6.26814,53.356769,0,20,2,20,1,5,8,0
5145,Blessington Street,BLESSINGTON STREET,1552723828000000000,-6.26814,53.356769,0,20,2,20,1,5,8,10
5146,Blessington Street,BLESSINGTON STREET,1552724437000000000,-6.26814,53.356769,0,20,2,20,1,5,8,20
5147,Blessington Street,BLESSINGTON STREET,1552725046000000000,-6.26814,53.356769,0,20,2,20,1,5,8,30
5148,Blessington Street,BLESSINGTON STREET,1552725654000000000,-6.26814,53.356769,0,20,2,20,1,5,8,40
5149,Blessington Street,BLESSINGTON STREET,1552726262000000000,-6.26814,53.356769,0,20,2,20,1,5,8,51
5150,Blessington Street,BLESSINGTON STREET,1552726870000000000,-6.26814,53.356769,0,20,2,20,1,5,9,1
5151,Blessington Street,BLESSINGTON STREET,1552727479000000000,-6.26814,53.356769,0,20,2,20,1,5,9,11
5152,Blessington Street,BLESSINGTON STREET,1552728195000000000,-6.26814,53.356769,0,20,2,20,1,5,9,23
5153,Blessington Street,BLESSINGTON STREET,1552728803000000000,-6.26814,53.356769,0,20,2,20,1,5,9,33
5154,Blessington Street,BLESSINGTON STREET,1552729411000000000,-6.26814,53.356769,0,20,2,20,1,5,9,43
5155,Blessington Street,BLESSINGTON STREET,1552730020000000000,-6.26814,53.356769,0,20,2,20,1,5,9,53
5156,Blessington Street,BLESSINGTON STREET,1552730628000000000,-6.26814,53.356769,0,20,2,20,1,5,10,3
5157,Blessington Street,BLESSINGTON STREET,1552731236000000000,-6.26814,53.356769,0,20,2,20,1,5,10,13
5158,Blessington Street,BLESSINGTON STREET,1552731845000000000,-6.26814,53.356769,0,20,2,20,1,5,10,24
5159,Blessington Street,BLESSINGTON STREET,1552732461000000000,-6.26814,53.356769,1,19,2,20,1,5,10,34
5160,Blessington Street,BLESSINGTON STREET,1552733069000000000,-6.26814,53.356769,1,19,2,20,1,5,10,44
5161,Blessington Street,BLESSINGTON STREET,1552733444000000000,-6.26814,53.356769,0,20,2,20,1,5,10,50
5162,Blessington Street,BLESSINGTON STREET,1552734053000000000,-6.26814,53.356769,0,20,2,20,1,5,11,0
5163,Blessington Street,BLESSINGTON STREET,1552734661000000000,-6.26814,53.356769,0,20,2,20,1,5,11,11
5164,Blessington Street,BLESSINGTON STREET,1552735269000000000,-6.26814,53.356769,0,20,2,20,1,5,11,21
5165,Blessington Street,BLESSINGTON STREET,1552735877000000000,-6.26814,53.356769,0,20,2,20,1,5,11,31
5166,Blessington Street,BLESSINGTON STREET,1552736632000000000,-6.26814,53.356769,4,16,2,20,1,5,11,43
5167,Blessington Street,BLESSINGTON STREET,1552736940000000000,-6.26814,53.356769,18,2,2,20,1,5,11,49
5168,Blessington Street,BLESSINGTON STREET,1552736969000000000,-6.26814,53.356769,20,0,2,20,1,5,11,49
5169,Blessington Street,BLESSINGTON STREET,1552737604000000000,-6.26814,53.356769,19,1,2,20,1,5,12,0
5170,Blessington Street,BLESSINGTON STREET,1552738152000000000,-6.26814,53.356769,20,0,2,20,1,5,12,9
5171,Blessington Street,BLESSINGTON STREET,1552738761000000000,-6.26814,53.356769,20,0,2,20,1,5,12,19
5172,Blessington Street,BLESSINGTON STREET,1552739337000000000,-6.26814,53.356769,20,0,2,20,1,5,12,28
5173,Blessington Street,BLESSINGTON STREET,1552739533000000000,-6.26814,53.356769,19,1,2,20,1,5,12,32
5174,Blessington Street,BLESSINGTON STREET,1552739812000000000,-6.26814,53.356769,18,2,2,20,1,5,12,36
5175,Blessington Street,BLESSINGTON STREET,1552740427000000000,-6.26814,53.356769,17,3,2,20,1,5,12,47
5176,Blessington Street,BLESSINGTON STREET,1552741036000000000,-6.26814,53.356769,16,4,2,20,1,5,12,57
5177,Blessington Street,BLESSINGTON STREET,1552741702000000000,-6.26814,53.356769,16,4,2,20,1,5,13,8
5178,Blessington Street,BLESSINGTON STREET,1552742033000000000,-6.26814,53.356769,15,5,2,20,1,5,13,13
5179,Blessington Street,BLESSINGTON STREET,1552742139000000000,-6.26814,53.356769,15,5,2,20,1,5,13,15
5180,Blessington Street,BLESSINGTON STREET,1552742747000000000,-6.26814,53.356769,15,5,2,20,1,5,13,25
5181,Blessington Street,BLESSINGTON STREET,1552743498000000000,-6.26814,53.356769,15,5,2,20,1,5,13,38
5182,Blessington Street,BLESSINGTON STREET,1552743743000000000,-6.26814,53.356769,14,6,2,20,1,5,13,42
5183,Blessington Street,BLESSINGTON STREET,1552744352000000000,-6.26814,53.356769,13,7,2,20,1,5,13,52
5184,Blessington Street,BLESSINGTON STREET,1552744960000000000,-6.26814,53.356769,13,7,2,20,1,5,14,2
5185,Blessington Street,BLESSINGTON STREET,1552745245000000000,-6.26814,53.356769,14,6,2,20,1,5,14,7
5186,Blessington Street,BLESSINGTON STREET,1552745791000000000,-6.26814,53.356769,12,8,2,20,1,5,14,16
5187,Blessington Street,BLESSINGTON STREET,1552746400000000000,-6.26814,53.356769,12,8,2,20,1,5,14,26
5188,Blessington Street,BLESSINGTON STREET,1552747022000000000,-6.26814,53.356769,11,9,2,20,1,5,14,37
5189,Blessington Street,BLESSINGTON STREET,1552747681000000000,-6.26814,53.356769,9,11,2,20,1,5,14,48
5190,Blessington Street,BLESSINGTON STREET,1552747962000000000,-6.26814,53.356769,8,12,2,20,1,5,14,52
5191,Blessington Street,BLESSINGTON STREET,1552748222000000000,-6.26814,53.356769,6,14,2,20,1,5,14,57
5192,Blessington Street,BLESSINGTON STREET,1552748764000000000,-6.26814,53.356769,7,13,2,20,1,5,15,6
5193,Blessington Street,BLESSINGTON STREET,1552749372000000000,-6.26814,53.356769,7,13,2,20,1,5,15,16
5194,Blessington Street,BLESSINGTON STREET,1552749980000000000,-6.26814,53.356769,7,13,2,20,1,5,15,26
5195,Blessington Street,BLESSINGTON STREET,1552750486000000000,-6.26814,53.356769,7,13,2,20,1,5,15,34
5196,Blessington Street,BLESSINGTON STREET,1552751312000000000,-6.26814,53.356769,4,16,2,20,1,5,15,48
5197,Blessington Street,BLESSINGTON STREET,1552751940000000000,-6.26814,53.356769,2,18,2,20,1,5,15,59
5198,Blessington Street,BLESSINGTON STREET,1552751948000000000,-6.26814,53.356769,3,17,2,20,1,5,15,59
5199,Blessington Street,BLESSINGTON STREET,1552752556000000000,-6.26814,53.356769,3,17,2,20,1,5,16,9
5200,Blessington Street,BLESSINGTON STREET,1552753164000000000,-6.26814,53.356769,3,17,2,20,1,5,16,19
5201,Blessington Street,BLESSINGTON STREET,1552753595000000000,-6.26814,53.356769,4,16,2,20,1,5,16,26
5202,Blessington Street,BLESSINGTON STREET,1552754328000000000,-6.26814,53.356769,4,16,2,20,1,5,16,38
5203,Blessington Street,BLESSINGTON STREET,1552754596000000000,-6.26814,53.356769,3,17,2,20,1,5,16,43
5204,Blessington Street,BLESSINGTON STREET,1552755168000000000,-6.26814,53.356769,3,17,2,20,1,5,16,52
5205,Blessington Street,BLESSINGTON STREET,1552755333000000000,-6.26814,53.356769,4,16,2,20,1,5,16,55
5206,Blessington Street,BLESSINGTON STREET,1552755597000000000,-6.26814,53.356769,3,17,2,20,1,5,16,59
5207,Blessington Street,BLESSINGTON STREET,1552756404000000000,-6.26814,53.356769,3,17,2,20,1,5,17,13
5208,Blessington Street,BLESSINGTON STREET,1552756668000000000,-6.26814,53.356769,3,17,2,20,1,5,17,17
5209,Blessington Street,BLESSINGTON STREET,1552757028000000000,-6.26814,53.356769,3,17,2,20,1,5,17,23
5210,Blessington Street,BLESSINGTON STREET,1552757232000000000,-6.26814,53.356769,3,17,2,20,1,5,17,27
5211,Blessington Street,BLESSINGTON STREET,1552757513000000000,-6.26814,53.356769,4,16,2,20,1,5,17,31
5212,Blessington Street,BLESSINGTON STREET,1552758160000000000,-6.26814,53.356769,5,15,2,20,1,5,17,42
5213,Blessington Street,BLESSINGTON STREET,1552758468000000000,-6.26814,53.356769,6,14,2,20,1,5,17,47
5214,Blessington Street,BLESSINGTON STREET,1552759076000000000,-6.26814,53.356769,6,14,2,20,1,5,17,57
5215,Blessington Street,BLESSINGTON STREET,1552759684000000000,-6.26814,53.356769,6,14,2,20,1,5,18,8
5216,Blessington Street,BLESSINGTON STREET,1552760130000000000,-6.26814,53.356769,5,15,2,20,1,5,18,15
5217,Blessington Street,BLESSINGTON STREET,1552760767000000000,-6.26814,53.356769,4,16,2,20,1,5,18,26
5218,Blessington Street,BLESSINGTON STREET,1552761408000000000,-6.26814,53.356769,2,18,2,20,1,5,18,36
5219,Blessington Street,BLESSINGTON STREET,1552762017000000000,-6.26814,53.356769,1,19,2,20,1,5,18,46
5220,Blessington Street,BLESSINGTON STREET,1552762625000000000,-6.26814,53.356769,1,19,2,20,1,5,18,57
5221,Blessington Street,BLESSINGTON STREET,1552763234000000000,-6.26814,53.356769,1,19,2,20,1,5,19,7
5222,Blessington Street,BLESSINGTON STREET,1552763618000000000,-6.26814,53.356769,1,19,2,20,1,5,19,13
5223,Blessington Street,BLESSINGTON STREET,1552763654000000000,-6.26814,53.356769,0,20,2,20,1,5,19,14
5224,Blessington Street,BLESSINGTON STREET,1552764399000000000,-6.26814,53.356769,1,19,2,20,1,5,19,26
